	CHR	START	END	X0	X1	MeanDecreaseAccuracy	MeanDecreaseGini	Symbol	V1	V2	V3	V4	V5	V6	V7
cg21751684	chr15	89920737	89921038	0.00206691997129141	-5.41842914981326e-06	0.000167143703097715	0.077708699993505	LOC254559	chr15	89920887	89920888	cg21751684	LOC254559	Island	I
cg20847580	chr6	41528600	41528901	0.000655845015199854	-2.78086727764269e-06	4.80892110023592e-05	0.0768807038669482	FOXP4	chr6	41528750	41528751	cg20847580	FOXP4	Island	I
cg24854435	chr1	149286932	149287233	0.00141196116312112	4.98864984864573e-06	0.000115662546541272	0.0765074582838863	LOC388692	chr1	149287082	149287083	cg24854435	LOC388692	Island	I
cg01031101	chr6	28226941	28227242	0.000222478264073092	6.3558961688575e-06	2.21281081959455e-05	0.0753798176205316	NKAPL	chr6	28227091	28227092	cg01031101	NKAPL	Island	I
cg12265623	chr7	8481844	8482145	0.000717937715665976	-1.08710799402941e-05	4.57743069189146e-05	0.074014199637108	NXPH1	chr7	8481994	8481995	cg12265623	NXPH1	Island	II
cg27599792	chr5	140792842	140793143	0.000833959569372855	-1.19016120317033e-05	5.89850181406789e-05	0.0705132601918869	PCDHGA4	chr5	140792992	140792993	cg27599792	PCDHGA4	N_Shore	I
cg02773086	chr2	177027290	177027591	0.000407275520178746	2.37501427123264e-05	5.78041963484204e-05	0.0694590827866682	HOXD3	chr2	177027440	177027441	cg02773086	HOXD3	N_Shore	I
cg21113740	chr1	79472193	79472494	0.000469785066785067	-7.15447324422591e-06	3.05492891854496e-05	0.0683366330289631	ELTD1	chr1	79472343	79472344	cg21113740	ELTD1	Island	I
cg06122660	chr12	8025367	8025668	0.000652934643789216	-5.2494672362222e-06	4.62999115889998e-05	0.0675597214094624	SLC2A14	chr12	8025517	8025518	cg06122660	SLC2A14	Island	II
cg08013557	chr3	147114893	147115194	0.000279086473298997	3.0737230737709e-06	2.6002768778814e-05	0.0671799903160586	ZIC4	chr3	147115043	147115044	cg08013557	ZIC4	N_Shore	I
cg11668749	chr1	229568210	229568511	0.000760449274925803	1.13843343878817e-05	7.27253631992989e-05	0.066490603082506	ACTA1	chr1	229568360	229568361	cg11668749	ACTA1	Island	I
cg26485937	chr5	140802282	140802583	0.00022695708029844	8.09475112425247e-06	2.62067273093964e-05	0.0657968410056557	PCDHGA4	chr5	140802432	140802433	cg26485937	PCDHGA4	Island	I
cg25953239	chr2	176982192	176982493	0.000479519387617214	-1.95686309199356e-06	3.56182636396853e-05	0.06573060607946	HOXD10	chr2	176982342	176982343	cg25953239	HOXD10	Island	I
cg25800765	chr12	85673197	85673498	0.000179212454212454	4.62900821123862e-08	1.43214761368781e-05	0.0656454649176424	ALX1	chr12	85673347	85673348	cg25800765	ALX1	N_Shore	II
cg15440688	chr14	95237487	95237788	0.000245683847592333	-2.84346031129042e-06	1.72033569505227e-05	0.0648998905163626	GSC	chr14	95237637	95237638	cg15440688	GSC	Island	I
cg02829688	chr1	119526858	119527159	0.000355843214756258	1.04206596293473e-05	3.65399458530894e-05	0.0647338746404511	TBX15	chr1	119527008	119527009	cg02829688	TBX15	Island	II
cg24159514	chr19	11785098	11785399	0.00166474381429554	-6.46149298862762e-06	0.00012570466198208	0.0643607350234861	ZNF833	chr19	11785248	11785249	cg24159514	ZNF833	Island	I
cg26844246	chr5	170736127	170736428	0.00152920155993432	-3.1114423891422e-06	0.000120342943872761	0.0640683546929437	TLX3	chr5	170736277	170736278	cg26844246	TLX3	Island	I
cg12910906	chr2	131673744	131674045	0.000334771894966495	-3.93868525213473e-06	2.61550381104899e-05	0.0635856405130159	ARHGEF4	chr2	131673894	131673895	cg12910906	ARHGEF4	Island	II
cg13080379	chr1	119527006	119527307	0.000539256845305232	6.40451780132659e-06	4.50338374765754e-05	0.0626377674694165	TBX15	chr1	119527156	119527157	cg13080379	TBX15	Island	II
cg14871932	chr7	44185173	44185474	0.00197734027684004	-1.14635372954403e-05	0.000144523443766071	0.0623714770666037	GCK	chr7	44185323	44185324	cg14871932	GCK	Island	I
cg10601940	chr2	223159155	223159456	0.000434948951884436	5.84545478181414e-06	4.0494593287291e-05	0.0612421319040921	PAX3	chr2	223159305	223159306	cg10601940	PAX3	N_Shore	I
cg05730368	chr6	42145902	42146203	0.00251962522585667	-1.2512654756011e-05	0.000186796150076012	0.0610629738547201	GUCA1A	chr6	42146052	42146053	cg05730368	GUCA1A	Island	II
cg01354473	chr7	27204653	27204954	0.000364108021258188	-5.94361387472152e-06	2.57294643303779e-05	0.060667786908915	HOXA9	chr7	27204803	27204804	cg01354473	HOXA9	Island	II
cg25622366	chr2	63280989	63281290	0.00213393581836761	-9.00093163152558e-06	0.000170918794874699	0.060127634089917	OTX1	chr2	63281139	63281140	cg25622366	OTX1	Island	I
cg22694818	chr1	75595820	75596121	0.000144496250043476	5.15079823470174e-06	1.71547332905192e-05	0.0591728897343752	LHX8	chr1	75595970	75595971	cg22694818	LHX8	Island	I
cg21179088	chr7	54612183	54612484	0.00186825372823329	-1.03508278932578e-05	0.000131364657367838	0.0590527729861557	VSTM2A	chr7	54612333	54612334	cg21179088	VSTM2A	Island	II
cg14993283	chr6	100906032	100906333	0.000714200362952164	4.33072476517645e-05	9.4440883278807e-05	0.0584257391988324	SIM1	chr6	100906182	100906183	cg14993283	SIM1	Island	I
cg07820868	chr1	119528488	119528789	0.000169186560565871	-4.94024207186153e-08	1.39794635763548e-05	0.0580399461036136	TBX15	chr1	119528638	119528639	cg07820868	TBX15	N_Shore	II
cg27615378	chr9	70918741	70919042	0.00042912152000793	4.11760700850183e-05	7.73530512897469e-05	0.0573266113964774	FOXD4L3	chr9	70918891	70918892	cg27615378	FOXD4L3	Island	I
cg02649597	chr2	45171471	45171772	0.000180538628038628	-6.61256738001717e-06	1.15573359781815e-05	0.0573264330391684	SIX3	chr2	45171621	45171622	cg02649597	SIX3	Island	II
cg20779964	chr20	54579920	54580221	0.00215216466825668	-5.89910706771347e-06	0.000173154714793846	0.0562838662941721	CBLN4	chr20	54580070	54580071	cg20779964	CBLN4	Island	I
cg18940047	chr7	153749586	153749887	0.00209682958818501	-5.73393483264719e-06	0.00016685973501577	0.0546776753097572	DPP6	chr7	153749736	153749737	cg18940047	DPP6	Island	I
cg19924619	chr1	165323542	165323843	7.23754313319531e-05	1.5651191271246e-05	1.9755943291083e-05	0.0542739440316852	LMX1A	chr1	165323692	165323693	cg19924619	LMX1A	Island	I
cg14319235	chr1	79472132	79472433	0.000262892857142857	1.28617363344051e-06	2.420778132691e-05	0.0536314031368842	ELTD1	chr1	79472282	79472283	cg14319235	ELTD1	Island	II
cg13413955	chr9	842764	843065	0.00144473079800927	-8.86630672013929e-06	9.76214054551879e-05	0.0530691138365497	DMRT1	chr9	842914	842915	cg13413955	DMRT1	Island	I
cg00336320	chr6	36252949	36253250	0.000409572046921372	-6.30396828734433e-06	2.53716087557466e-05	0.0526949096071693	PNPLA1	chr6	36253099	36253100	cg00336320	PNPLA1	CpG_Ocean	I
cg09854734	chr16	66613123	66613424	0.00105266385457686	4.42053456814451e-06	8.39040093026924e-05	0.0524605933567762	CMTM2	chr16	66613273	66613274	cg09854734	CMTM2	Island	I
cg00579520	chr12	128752436	128752737	0.000765219375113932	-6.5200455624754e-06	6.00566499795028e-05	0.0515909004376891	TMEM132C	chr12	128752586	128752587	cg00579520	TMEM132C	Island	II
cg24613080	chr17	32483885	32484186	0.00169974089827307	-5.70129454053423e-06	0.000132942945706221	0.0509354772525328	ACCN1	chr17	32484035	32484036	cg24613080	ACCN1	Island	I
cg18247055	chr10	22634076	22634377	0.00133949365989549	-4.53138600945503e-06	0.000111297671970467	0.0506780997657268	SPAG6	chr10	22634226	22634227	cg18247055	SPAG6	Island	I
cg17774559	chr5	1879548	1879849	0.00108061908616368	1.45814357952434e-06	9.04646956772817e-05	0.0504373122991055	IRX4	chr5	1879698	1879699	cg17774559	IRX4	Island	I
cg00425918	chr8	23562996	23563297	3.6009361009361e-05	2.66958654484178e-05	2.80816713966831e-05	0.0503283871821427	NKX2-6	chr8	23563146	23563147	cg00425918	NKX2-6	Island	I
cg21497990	chr7	155254972	155255273	9.23809523809524e-05	7.60325281416496e-06	1.47212355340322e-05	0.0496497517957111	EN2	chr7	155255122	155255123	cg21497990	EN2	Island	I
cg19029181	chr3	147130386	147130687	0.00014988455988456	9.89970921785949e-07	1.09182639274102e-05	0.0494731719369322	ZIC1	chr3	147130536	147130537	cg19029181	ZIC1	Island	I
cg08610862	chr1	197888319	197888620	0.000544712148534028	6.67742046950755e-06	4.58935710909738e-05	0.048052454783063	LHX9	chr1	197888469	197888470	cg08610862	LHX9	S_Shore	II
cg23049458	chr1	62660474	62660775	0.00125275478155109	-4.99668990722376e-06	9.97529967714012e-05	0.0478612358985267	L1TD1	chr1	62660624	62660625	cg23049458	L1TD1	Island	I
cg12764034	chr1	75602696	75602997	0.000294817477096547	-4.53028913086227e-06	1.81485463928283e-05	0.0476754920699268	LHX8	chr1	75602846	75602847	cg12764034	LHX8	Island	I
cg02037307	chr5	134363412	134363713	0.000997883073915332	-2.76025597890742e-06	8.19650776641549e-05	0.0468247970869387	PITX1	chr5	134363562	134363563	cg02037307	PITX1	Island	I
cg01454487	chr15	45427427	45427728	0.00104266934957152	-9.67493799203628e-06	7.62281662309827e-05	0.0466040089329175	DUOX1	chr15	45427577	45427578	cg01454487	DUOX1	Island	I
cg16703762	chr5	76931897	76932198	0.00038750382950383	-7.27496598562028e-06	2.64681264802967e-05	0.046566805393219	OTP	chr5	76932047	76932048	cg16703762	OTP	N_Shore	II
cg27177554	chr10	16561952	16562253	0.000250119999075374	2.37473655802893e-05	4.21949643236114e-05	0.0464770322816899	C1QL3	chr10	16562102	16562103	cg27177554	C1QL3	Island	I
cg22455450	chr19	53038822	53039123	0.00140104140335992	-1.03269250862902e-05	0.000102886872073918	0.0464326625755341	ZNF808	chr19	53038972	53038973	cg22455450	ZNF808	N_Shore	II
cg10783469	chr19	52391084	52391385	0.00130705859638258	-8.97395181211811e-06	8.87829469314685e-05	0.0461671335156997	ZNF577	chr19	52391234	52391235	cg10783469	ZNF577	Island	I
cg17849569	chr6	28058761	28059062	0.000809314611314611	2.16625448410243e-05	9.07817212473571e-05	0.0460172374908768	ZSCAN12L1	chr6	28058911	28058912	cg17849569	ZSCAN12L1	CpG_Ocean	I
cg25942990	chr2	177014846	177015147	0.0004450605872622	1.89367467718342e-06	3.63108202192596e-05	0.0459383325756252	HOXD4	chr2	177014996	177014997	cg25942990	HOXD4	Island	I
cg22275864	chr8	37822412	37822713	0.000222877951356212	4.29203269166821e-05	5.85732228196718e-05	0.0456974642836361	ADRB3	chr8	37822562	37822563	cg22275864	ADRB3	Island	I
cg18988498	chr11	31824112	31824413	0.000651111406854177	-5.82801575181979e-06	4.70634444923743e-05	0.0451140882252882	PAX6	chr11	31824262	31824263	cg18988498	PAX6	N_Shore	I
cg03352106	chr12	21926326	21926627	0.00112090182273574	-3.92415886300262e-06	8.45813691814667e-05	0.0448965676397595	KCNJ8	chr12	21926476	21926477	cg03352106	KCNJ8	CpG_Ocean	I
cg22274539	chr12	103696059	103696360	0.00146993728152126	-1.20907087911456e-05	9.4657896086138e-05	0.0439364146964598	C12orf42	chr12	103696209	103696210	cg22274539	C12orf42	Island	I
cg16783744	chr8	105478705	105479006	0.000991087831103273	-3.83495338089472e-06	7.92751120261137e-05	0.0438025820895351	DPYS	chr8	105478855	105478856	cg16783744	DPYS	Island	I
cg18193094	chr6	101846755	101847056	0.000261774891774892	7.8681593477696e-06	2.861610936271e-05	0.0433306485550259	GRIK2	chr6	101846905	101846906	cg18193094	GRIK2	Island	II
cg13641903	chr11	32452458	32452759	0.00142733155934243	-7.43803715090319e-06	9.46684075532093e-05	0.0432307686100296	WT1	chr11	32452608	32452609	cg13641903	WT1	Island	I
cg10745499	chr6	100906535	100906836	0.00024767588733106	1.25962648098199e-05	3.46564930944048e-05	0.0427211892620103	SIM1	chr6	100906685	100906686	cg10745499	SIM1	Island	II
cg00123055	chr8	55370801	55371102	0.00149150488878937	-3.31454608261915e-06	0.000117100134831668	0.0424303973347331	SOX17	chr8	55370951	55370952	cg00123055	SOX17	Island	I
cg17916432	chr2	208989059	208989360	0.00114609172943125	-1.21070677079215e-06	9.610928885282e-05	0.0422815514057955	CRYGD	chr2	208989209	208989210	cg17916432	CRYGD	Island	I
cg04467618	chr6	134210796	134211097	0.000558473232366447	2.1489590296694e-06	4.83503306112733e-05	0.0421728302025758	TCF21	chr6	134210946	134210947	cg04467618	TCF21	Island	II
cg11827910	chr11	31825606	31825907	0.000251809475379269	-3.17926045016077e-06	1.44189561449469e-05	0.0419938747977884	PAX6	chr11	31825756	31825757	cg11827910	PAX6	Island	I
cg04088697	chr7	96626900	96627201	9.44674329501916e-05	3.86545891312701e-06	1.19234618215564e-05	0.0414948468524883	DLX6AS	chr7	96627050	96627051	cg04088697	DLX6AS	CpG_Ocean	II
cg24150623	chr11	121970942	121971243	0.0026800825857196	-1.77451172252077e-05	0.000202008917073007	0.0409833701102212	MIR125B1	chr11	121971092	121971093	cg24150623	MIR125B1	CpG_Ocean	I
cg05546863	chr16	66613070	66613371	0.000573588782185556	1.24618245778367e-06	4.26303471696181e-05	0.0402675676413385	CMTM2	chr16	66613220	66613221	cg05546863	CMTM2	Island	I
cg23034757	chr5	140787714	140788015	0.000123219373219373	5.71325841182166e-07	9.72061345099381e-06	0.0401421508587711	PCDHGA4	chr5	140787864	140787865	cg23034757	PCDHGA4	Island	II
cg27072996	chr19	822485	822786	0.00143947354412315	-1.01280179914605e-05	0.000107905720348227	0.039845014260568	LPPR3	chr19	822635	822636	cg27072996	LPPR3	Island	I
cg18336674	chr5	170735114	170735415	0.00110498885301235	-5.78996784404043e-06	8.22350737257656e-05	0.0398056029418072	TLX3	chr5	170735264	170735265	cg18336674	TLX3	Island	I
cg02120584	chr2	45171190	45171491	0.000445980501668048	1.1025704974285e-05	3.70588391697446e-05	0.039341633330583	SIX3	chr2	45171340	45171341	cg02120584	SIX3	Island	I
cg23016129	chr10	22634074	22634375	0.00122319856754939	-2.12771669897673e-06	9.39466035701851e-05	0.0389959001759822	SPAG6	chr10	22634224	22634225	cg23016129	SPAG6	Island	I
cg14265823	chr2	223163176	223163477	0.00102314469638308	-3.87318128466804e-06	7.72306208410558e-05	0.0387991929803573	PAX3	chr2	223163326	223163327	cg14265823	PAX3	Island	I
cg24724664	chr2	172945233	172945534	0.000343371262804861	1.62011193891559e-05	4.4279576839036e-05	0.0387784180463704	MAP1D	chr2	172945383	172945384	cg24724664	MAP1D	Island	II
cg05341539	chr15	86233064	86233365	0.00121539698399445	1.3497252463652e-06	0.00010032399140432	0.0382585493884576	AKAP13	chr15	86233214	86233215	cg05341539	AKAP13	CpG_Ocean	II
cg07636194	chr6	27107132	27107433	0.000802735805135416	-3.93021650644857e-06	6.50306970558995e-05	0.0378150737386421	HIST1H2BK	chr6	27107282	27107283	cg07636194	HIST1H2BK	Island	II
cg03957481	chr22	50986812	50987113	0.00159879150357353	-2.66041789643463e-06	0.000124770980114646	0.037168168360371	KLHDC7B	chr22	50986962	50986963	cg03957481	KLHDC7B	Island	I
cg12744820	chr6	137814810	137815111	0.000903692078360809	-5.67474893340939e-06	7.29415327118723e-05	0.0370491377882696	OLIG3	chr6	137814960	137814961	cg12744820	OLIG3	Island	I
cg00490606	chr8	102217598	102217899	0.00101929558404558	-8.37132429433739e-06	7.59849568876485e-05	0.0369814779794462	ZNF706	chr8	102217748	102217749	cg00490606	ZNF706	Island	II
cg01832036	chr17	48050124	48050425	0.000845442556499528	-8.40610510968136e-06	5.78560855514482e-05	0.0368921871950649	DLX4	chr17	48050274	48050275	cg01832036	DLX4	Island	I
cg04597433	chr4	9783056	9783357	0.000710516614115935	-6.38323875409904e-06	5.15605919885296e-05	0.036844649115159	DRD5	chr4	9783206	9783207	cg04597433	DRD5	Island	I
cg15484532	chr1	4714021	4714322	0.00116871060704438	-5.22567865946621e-06	9.19731487153475e-05	0.0368094691569159	AJAP1	chr1	4714171	4714172	cg15484532	AJAP1	Island	I
cg23010048	chr19	52391107	52391408	0.00126569341939674	-3.16435940611527e-06	8.80251163993681e-05	0.036750078247793	ZNF577	chr19	52391257	52391258	cg23010048	ZNF577	Island	II
cg24887265	chr2	45233378	45233679	0.000782377447299825	3.60668587044496e-06	6.31967261791562e-05	0.0367271147625867	SIX2	chr2	45233528	45233529	cg24887265	SIX2	N_Shore	I
cg09041678	chr11	31839797	31840098	0.000407700178840431	-1.09159655703006e-06	3.21796284375316e-05	0.0366278794524533	PAX6	chr11	31839947	31839948	cg09041678	PAX6	N_Shore	II
cg18322569	chr1	91182627	91182928	0.00088314231662604	1.23738811409446e-06	7.07082476568226e-05	0.0364876282581695	BARHL2	chr1	91182777	91182778	cg18322569	BARHL2	Island	I
cg04751149	chr2	66673299	66673600	0.0006128063851565	-5.71781454141864e-06	4.32611338849348e-05	0.0363901193465115	MEIS1	chr2	66673449	66673450	cg04751149	MEIS1	Island	II
cg13882284	chr4	4859846	4860147	0.000309264652014652	9.48746888290344e-08	2.44897465923853e-05	0.0361984316075771	MSX1	chr4	4859996	4859997	cg13882284	MSX1	Island	II
cg14993900	chr6	10420919	10421220	0.0013517236216469	-7.79086709779388e-06	9.76028091374789e-05	0.0357997903510723	TFAP2A	chr6	10421069	10421070	cg14993900	TFAP2A	N_Shore	I
cg24913868	chr10	101295919	101296220	0.00360392486557402	-2.50020951499525e-05	0.000253390597227948	0.0353454779543331	NKX2-3	chr10	101296069	101296070	cg24913868	NKX2-3	Island	I
cg04768697	chr19	15121985	15122286	0.000447355523010695	1.40245908713233e-06	3.86031848413947e-05	0.0353389702408834	CCDC105	chr19	15122135	15122136	cg04768697	CCDC105	Island	I
cg12111714	chr13	26043322	26043623	0.000208504462988334	1.99551300005255e-06	1.88995885658433e-05	0.0352883951107079	ATP8A2	chr13	26043472	26043473	cg12111714	ATP8A2	Island	II
cg09086835	chr15	89922195	89922496	0.000978576107987873	-8.19473935368941e-06	7.36627746365852e-05	0.0347708987301888	LOC254559	chr15	89922345	89922346	cg09086835	LOC254559	Island	I
cg26489108	chr9	975706	976007	0.00278206609474005	-8.26743541225385e-06	0.000211903607496009	0.0344344510234798	DMRT3	chr9	975856	975857	cg26489108	DMRT3	N_Shore	II
cg26381313	chr10	102279305	102279606	0.00101641887782105	-1.59487873798418e-05	5.83137111354552e-05	0.0339341469080554	SEC31B	chr10	102279455	102279456	cg26381313	SEC31B	Island	I
cg06335867	chr7	8482175	8482476	0.000419674185463659	-3.16359142684927e-08	3.49805718081476e-05	0.0338280462167581	NXPH1	chr7	8482325	8482326	cg06335867	NXPH1	Island	I
cg19657174	chr22	19746118	19746419	0.00100649937348667	-4.52794120288177e-06	8.57651554288877e-05	0.0334465220394924	TBX1	chr22	19746268	19746269	cg19657174	TBX1	Island	I
cg24880701	chr15	68121413	68121714	0.000700687179997525	-4.63164836395556e-06	5.40871468960885e-05	0.0334438091817292	LBXCOR1	chr15	68121563	68121564	cg24880701	LBXCOR1	Island	I
cg19043574	chr2	99439383	99439684	0.000584558256558257	7.89125381487348e-07	4.76642523365486e-05	0.0332738914947736	C2orf55	chr2	99439533	99439534	cg19043574	C2orf55	Island	II
cg03840594	chr6	99283403	99283704	0.00125383866555456	-8.52815093712013e-06	9.13549601165315e-05	0.0332050285275212	POU3F2	chr6	99283553	99283554	cg03840594	POU3F2	Island	I
cg26796341	chr6	100905541	100905842	0.000139097968936679	3.25917576332859e-06	1.62735286967513e-05	0.0331268637056571	SIM1	chr6	100905691	100905692	cg26796341	SIM1	Island	II
cg02547394	chr13	112721639	112721940	0.00125684748408258	-4.68560977170285e-06	9.93460699602036e-05	0.0331043220464433	SOX1	chr13	112721789	112721790	cg02547394	SOX1	Island	I
cg05057720	chr14	38724525	38724826	0.00123246900743177	-8.54536337805722e-06	9.17173236313815e-05	0.0330371205362575	CLEC14A	chr14	38724675	38724676	cg05057720	CLEC14A	Island	I
cg21000072	chr1	3567258	3567559	0.000523957192644623	2.20894788906381e-05	5.96792582774839e-05	0.0323576842114596	WDR8	chr1	3567408	3567409	cg21000072	WDR8	Island	I
cg17840719	chr5	178368103	178368404	0.00133294696438634	-7.76967233310968e-09	0.000114080151792055	0.0323395262671412	ZNF454	chr5	178368253	178368254	cg17840719	ZNF454	Island	I
